turbulence,light,temp,time
0.0852941,0.854734898,29.7758681,1667466756198
0.1172056,0.87560606,30.1111874,1667466757448
0.1593684,0.88166666,29.976889,1667466758693
0.0973517,0.847651541,29.82396,1667466759934
0.0568407,0.862121224,30.06817278,1667466761181
0.1015861,0.850681841,29.89112801,1667466762428
0.0499579,0.863787889,29.36838775,1667466763673
0.0826772,0.871325791,29.04998017,1667466764910
0.1240443,0.838484824,29.90394922,1667466766150
0.0830762,0.845416665,30.16010204,1667466767395
0.0617756,0.864242435,29.3823277,1667466768638
0.117495,0.855151534,30.00236154,1667466769883
0.1386565,0.846628785,30.04605898,1667466771128
0.1139445,0.858409107,29.0110792,1667466772373
0.0592999,0.859962106,29.77692624,1667466773621
0.0749306,0.854962111,29.51095438,1667466774870
0.0935821,0.853636324,29.76302058,1667466776115
0.0755662,0.876363635,29.1477176,1667466777362
0.0937443,0.85863632,30.07259989,1667466778601
0.0451595,0.857537866,29.40071444,1667466779846
0.0974751,0.869810581,29.87933956,1667466781089
0.0759208,0.845833302,29.26159455,1667466782334
0.1469859,0.866287887,29.81486389,1667466783579
0.0381085,0.870795488,29.33110262,1667466784824
0.0880394,0.859166622,29.46796101,1667466786075
0.0847314,0.863219678,29.25221547,1667466787322
0.0787338,0.83375001,29.28796589,1667466788567
0.1205354,0.874772727,29.60514109,1667466789812
0.0487774,0.844318211,30.12307489,1667466791057
0.142255,0.8780303,29.77306967,1667466792302
0.0633945,0.870946944,29.44401627,1667466793543
0.0530726,0.86651516,29.59409663,1667466794792
0.0471243,0.861515105,29.27520546,1667466827452
0.0619469,0.87136364,29.76517439,1667466828739
0.0794522,0.861174285,30.09155862,1667466829979
0.0634437,0.875340879,29.15340225,1667466831221
0.1529907,0.872045457,29.65052646,1667466832464
0.056732,0.864090919,29.72902285,1667466833708
0.0473094,0.86803031,29.74887471,1667466834951
0.0791316,0.853295445,29.20752634,1667466836187
0.0963475,0.843484819,29.34878236,1667466837427
0.0575722,0.850075722,29.26487222,1667466838674
0.0730396,0.839696944,29.70945776,1667466839917
0.171627,0.82799238,29.99260896,1667466841160
0.1122261,0.847424209,29.91281455,1667466842403
0.0187903,0.864507556,29.31680371,1667466843646
0.0370793,0.862916648,29.9569436,1667466844887
0.0762557,0.852196932,29.47412444,1667466846132
0.0693389,0.870189369,29.50697721,1667466847375
0.131366,0.859962106,29.37651946,1667466848620
0.0704935,0.865492463,29.02200164,1667466849859
0.0623428,0.84920454,30.04654292,1667466851102
0.0734961,0.840757549,29.38694393,1667466852345
0.0669585,0.842424214,29.47946093,1667466853590
0.0361201,0.849318206,29.61001454,1667466854828
0.0790899,0.871893942,29.88244852,1667466856066
0.0201331,0.877499998,30.13114822,1667466857313
0.0579232,0.878295481,29.51482522,1667466858551
0.0931234,0.87530303,29.69284638,1667466859790
0.0516711,0.881098449,29.21548253,1667466861025
0.1330688,0.875492454,29.84316419,1667466862268
0.0303041,0.870492458,29.01929752,1667466863515
0.0896904,0.873939395,29.83943908,1667466864760
0.0493933,0.862765193,29.2971436,1667466866003
0.0975652,0.866249979,29.93241449,1667466867252
0.0591012,0.876742423,29.02584283,1667466868499
0.0722559,0.866477251,29.00715973,1667466869744
0.0320924,0.861174285,30.02609986,1667466870992
0.0527196,0.869696915,29.44891078,1667466872228
0.0565774,0.870530307,29.4933306,1667466873473
0.067974,0.869431794,29.69518909,1667466874714
0.0769033,0.849469721,29.12721518,1667466875957
0.1079436,0.852007568,29.95509832,1667466877202
0.1022105,0.872121215,29.46149636,1667466878447
0.0534868,0.883674264,29.76059013,1667466879692
0.058907,0.875,29.58334967,1667466880939
0.1254836,0.878712118,29.25469833,1667466882168
0.0974982,0.87166661,29.38516339,1667466883413
0.0847045,0.860416651,29.06037549,1667466884654
0.108714,0.865946949,29.42917235,1667466885901
0.0756614,0.869924247,29.66136389,1667466887146
0.133422,0.874772727,29.04591868,1667466888389
0.0626864,0.872613668,29.25252405,1667466889636
0.0813848,0.867765188,29.56653145,1667466890877
0.1267711,0.84041667,29.77990057,1667466892122
0.0583219,0.871856093,29.04107164,1667466893365
0.0970753,0.854734898,29.28233024,1667466894608
0.0930977,0.870037854,29.76228573,1667466895853
0.0499467,0.878143966,29.72488058,1667466897098
0.0579117,0.880492449,29.74242762,1667466898343
0.0800032,0.879886389,29.51762697,1667466899588
0.0771543,0.848863602,30.08852036,1667466900833
0.0707262,0.866363645,29.75529259,1667466902076
0.0311537,0.879697025,29.47834721,1667466903315
0.0433629,0.875340879,29.37483624,1667466904558
0.0387713,0.862272739,29.02301936,1667466905803
0.0881535,0.866590917,29.88694729,1667466907050
0.0515778,0.875,29.53579805,1667466908291
0.0537176,0.883030295,29.57476881,1667466909523
0.0428643,0.879393935,29.5993019,1667466910766
0.0407692,0.877083361,30.0401841,1667466912009
0.0436495,0.880643964,29.01146067,1667466913254
0.1403772,0.879166603,29.22688567,1667466914502
0.0575265,0.891325772,29.26799705,1667466915749
0.0952479,0.869280279,30.12464204,1667466916990
0.039307,0.866249979,29.64247768,1667466918233
0.116854,0.842045426,29.16357048,1667466919476
0.0367209,0.876969695,29.2516767,1667466920718
0.0659017,0.87621212,29.03561343,1667466921962
0.132751,0.891931832,29.55862335,1667466923207
0.0485474,0.878068149,29.46447393,1667466924454
0.0841592,0.881174266,29.34100801,1667466925697
0.0917538,0.864507556,29.07445848,1667466926940
0.0665404,0.873749971,30.16422547,1667466928187
0.1184226,0.859962106,29.95108374,1667466929428
0.063355,0.854128778,29.62246734,1667466930675
0.0516983,0.862651527,29.99776946,1667466931924
0.1129182,0.878749967,29.78654265,1667466933167
0.049848,0.884924233,30.0507207,1667466934414
0.084209,0.870378792,29.46982248,1667466935661
0.0509045,0.861893952,30.07546001,1667466936909
0.0660444,0.88348484,29.74136738,1667466938156
0.0917306,0.876022756,29.92137241,1667466939399
0.0522634,0.884810567,29.56219547,1667466940646
0.127965,0.851780295,30.17289956,1667466941887
0.0731203,0.872424245,29.04766307,1667466943136
0.0257495,0.853371203,29.25031556,1667466944381
0.0422184,0.86469692,29.15505417,1667466945630
0.0384036,0.863749981,29.78498877,1667466946875
0.0787351,0.862954557,29.32342167,1667466948122
0.0663224,0.884204566,30.12181012,1667466949369
0.0811773,0.859848499,29.30458316,1667466950619
0.0448831,0.853560627,29.6555134,1667466951866
0.0755375,0.881893933,30.07880302,1667466953115
0.0353773,0.883409083,29.48185943,1667466954360
0.1045578,0.882424235,29.79311304,1667466955609
0.0728923,0.882954538,29.55071989,1667466956856
0.0805707,0.884128749,29.93458761,1667466958101
0.0741748,0.872954547,29.53092234,1667466959348
0.0717152,0.867196918,30.12046105,1667466960595
0.0485945,0.84859848,29.07696211,1667466961843
0.1259308,0.85223484,29.1515634,1667466963083
0.0770166,0.85954541,29.89008472,1667466964328
0.0908908,0.861969709,29.42312357,1667466965573
0.0980561,0.86924243,30.15545974,1667466966821
0.0889573,0.880909085,29.45848899,1667466968064
0.0303433,0.88015151,30.15170233,1667466969309
0.0911528,0.861969709,29.3778403,1667466970549
0.13812,0.859696925,30.1489423,1667466971790
0.0396867,0.85314399,29.59832434,1667466973035
0.0584896,0.863295496,29.61656455,1667466974278
0.0552188,0.871893942,29.46774679,1667466975521
0.0271867,0.881590903,29.28215779,1667466976766
0.1670521,0.893598497,29.6915017,1667466978009
0.0487562,0.885568142,29.0269201,1667466979256
0.0768584,0.878068149,29.6932576,1667466980503
0.0488574,0.870037854,30.14302487,1667466981746
0.0661579,0.881439388,29.24430438,1667466982991
0.1074659,0.866893947,29.07155116,1667466984235
0.0513573,0.867575705,29.86930516,1667466985480
0.0260705,0.882197022,29.63362539,1667466986727
0.0573873,0.881439388,29.90375094,1667466987972
0.0674957,0.883030295,29.98699174,1667466989213
0.0990766,0.867613673,29.92807496,1667466990454
0.0573444,0.88287878,30.02077427,1667466991699
0.0962197,0.881136358,29.91149934,1667466992944
0.0663462,0.874621212,29.67293397,1667466994183
0.0492892,0.889999986,29.02884996,1667466995428
0.1657817,0.849469721,29.69359466,1667466996673
0.030571,0.861856043,30.08010998,1667466997920
0.0957502,0.843030334,29.41500981,1667466999165
0.0362851,0.866742432,29.42934678,1667467000410
0.0900275,0.857537866,30.19640939,1667467001655
0.0861623,0.871249974,29.81595493,1667467002901
0.1547729,0.868598461,29.3117606,1667467004143
0.0691002,0.874772727,29.14567277,1667467005386
0.0661936,0.872954547,29.75134879,1667467006625
0.0566963,0.879128754,29.28545519,1667467007870
0.1388928,0.868106008,29.99508469,1667467009113
0.0624711,0.876439393,29.8189163,1667467010360
0.0745386,0.881174266,29.19291774,1667467011605
0.0563674,0.861856043,29.56061362,1667467012852
0.092031,0.873674273,29.78571612,1667467014095
0.0813045,0.863749981,30.18189355,1667467015340
0.0732467,0.868712127,29.92078996,1667467016587
0.0719063,0.886856079,29.79221151,1667467017835
0.0889465,0.875795484,29.66709224,1667467019080
0.0550003,0.861969709,29.77945948,1667467020323
0.1050017,0.87378788,29.57411561,1667467021570
0.0780468,0.887310565,29.1221012,1667467022988
0.0485862,0.886780262,29.01587824,1667467024235
0.0815257,0.866401494,29.89991415,1667467025480
0.0899842,0.872045457,29.28607893,1667467026725
0.0750361,0.885454535,29.94667805,1667467027971
0.1112139,0.87590909,29.52503767,1667467029216
0.0621965,0.882537842,30.08350602,1667467030461
0.0912739,0.877840877,30.19067973,1667467031701
0.0417343,0.87530303,29.3439141,1667467032944
0.0835776,0.87863636,30.13173232,1667467034185
0.0950154,0.883333325,29.33183367,1667467035430
0.0482072,0.883674264,29.08201629,1667467036671
0.0519709,0.862954557,29.68277227,1667467037916
0.0815227,0.857007563,29.66039086,1667467039163
0.0897116,0.855113685,29.55484943,1667467040406
0.0497347,0.882954538,29.16241984,1667467041655
0.0924024,0.862613678,29.47434469,1667467042903
0.0575797,0.878901482,30.10505373,1667467044148
0.0493402,0.874924242,30.17416896,1667467045389
0.1213179,0.889583349,29.54195879,1667467046629
0.106484,0.882499993,29.99725364,1667467047876
0.0683153,0.885643959,29.26648788,1667467049124
0.0883552,0.878825784,29.91867636,1667467050371
0.0860536,0.884053051,29.04349287,1667467051616
0.0501427,0.887197018,29.17669625,1667467052861
0.087099,0.882424235,29.83501233,1667467054108
0.049016,0.885568142,29.75202741,1667467055357
0.0823487,0.878446996,29.02075253,1667467056600
0.0808542,0.869318187,29.75351517,1667467057843
0.0396746,0.867954552,29.09370937,1667467059088
0.0513432,0.878674269,29.78171808,1667467060337
0.0505977,0.885151505,29.70957642,1667467061582
0.0690689,0.880378783,29.14589404,1667467062829
0.0837618,0.888295472,29.5197057,1667467064072
0.0499568,0.880833328,29.69647218,1667467065315
0.0338646,0.885037899,29.13721498,1667467066560
0.0422939,0.877765179,29.71096658,1667467067805
0.0743953,0.874659061,29.01054889,1667467069048
0.0415512,0.878295481,30.10445151,1667467070293
0.0641694,0.879810572,29.19565447,1667467071536
0.0520477,0.885757625,29.66133068,1667467072779
0.0582731,0.885871172,29.54703924,1667467074027
0.1064919,0.883939385,29.12857642,1667467075265
0.0651763,0.876893938,30.18996784,1667467076513
0.0565538,0.883712113,29.6888454,1667467077753
0.104836,0.882727325,29.7075845,1667467078998
0.0934938,0.885037899,29.64029943,1667467080244
0.1512545,0.879280269,30.09887531,1667467081489
0.0470101,0.879053056,29.04538365,1667467082738
0.0130398,0.877575755,29.11164427,1667467083979
0.112485,0.852916658,30.02776486,1667467085226
0.0650683,0.849393904,29.43685653,1667467086473
0.0847683,0.871931791,29.64532378,1667467087720
0.0848726,0.877386391,30.14909881,1667467088968
0.0657728,0.88166666,30.08867553,1667467090213
0.0295323,0.878371179,30.11145723,1667467091456
0.0510826,0.867878795,30.13382926,1667467092705
0.0455687,0.866666615,29.77112558,1667467093950
0.0694765,0.853068173,29.18010389,1667467095197
0.04853,0.868787885,29.96836477,1667467096442
0.1354343,0.852765143,29.58923405,1667467097687
0.1153462,0.869128764,29.3473557,1667467098926
0.115986,0.86500001,29.90442223,1667467100173
0.0986659,0.874659061,29.275943,1667467101416
0.0895384,0.900113642,29.92787759,1667467141527
0.0874659,0.908257604,29.62215284,1667467142805
0.0778726,0.905265152,29.83384272,1667467144045
0.0788431,0.906893909,29.27961119,1667467145290
0.0958589,0.91200757,30.19618206,1667467146530
0.0616623,0.909696996,30.16601173,1667467147769
0.1439698,0.916515112,29.76780731,1667467149011
0.1793511,0.865189373,29.17543925,1667467150251
0.097483,0.896212101,29.50357347,1667467151496
